class,x_center,y_center,width,height,tile
0,-59.21447446334967,-62.30998013146763,30,30,NaN
0,-59.21448234059891,-62.30997928674302,30,30,NaN
0,-59.21448947099069,-62.30997486243836,30,30,NaN
0,-59.21449897817984,-62.30997486243836,30,30,NaN
0,-59.21450406818443,-62.309975928888214,30,30,NaN
0,-59.214513238963484,-62.30997928674302,30,30,NaN
0,-59.213986588223044,-62.30990111471352,30,30,NaN
0,-59.213993005575695,-62.30990343747927,30,30,NaN
0,-59.213999422928325,-62.30990343747927,30,30,NaN
0,-59.21400726635932,-62.309901446537204,30,30,NaN
0,-59.21400869243767,-62.309899787418715,30,30,NaN
0,-59.214020101064605,-62.30990045106614,30,30,NaN
0,-59.21402437929971,-62.309898460123854,30,30,NaN
0,-59.2140343618483,-62.30989945559503,30,30,NaN
0,-59.21404006616175,-62.30989547371025,30,30,NaN
0,-59.214039536086105,-62.30988925328001,30,30,NaN
0,-59.214040779200936,-62.309887509939045,30,30,NaN
0,-59.214045057436046,-62.30988585081981,30,30,NaN
0,-59.21404577047517,-62.309881537109284,30,30,NaN
0,-59.21405004871026,-62.30987954616579,30,30,NaN
0,-59.21405789214132,-62.30987921434186,30,30,NaN
0,-59.214060031258875,-62.309878218870026,30,30,NaN
0,-59.214061278668595,-62.309876367627844,30,30,NaN
0,-59.21405912418513,-62.30987097538775,30,30,NaN
0,-59.214060031258875,-62.309868927798135,30,30,NaN
0,-59.21406644861152,-62.30986627320565,30,30,NaN
0,-59.21407072684662,-62.30986262314056,30,30,NaN
0,-59.214071241186396,-62.30985991716024,30,30,NaN
0,-59.214070013807415,-62.30985797760255,30,30,NaN
0,-59.214062883415565,-62.30985598665744,30,30,NaN
0,-59.214061877039015,-62.3098539163397,30,30,NaN
0,-59.214062883415565,-62.309851341118424,30,30,NaN
0,-59.21406556063771,-62.30985025143739,30,30,NaN
0,-59.21407500539178,-62.30984881221638,30,30,NaN
0,-59.214077144199244,-62.30984769105153,30,30,NaN
0,-59.214077144199244,-62.30984503645715,30,30,NaN
0,-59.21407427143591,-62.30984289627517,30,30,NaN
0,-59.214069300768266,-62.30984138638948,30,30,NaN
0,-59.21406430949397,-62.30984105456511,30,30,NaN
0,-59.214056466062914,-62.30983839997016,30,30,NaN
0,-59.21404361146296,-62.309836597001215,30,30,NaN
0,-59.2140336488091,-62.30983740449699,30,30,NaN
0,-59.214028657534804,-62.30983939544329,30,30,NaN
0,-59.21402146568265,-62.30984060179907,30,30,NaN
0,-59.214003174489946,-62.30984057154973,30,30,NaN
0,-59.21399585773237,-62.30984138638948,30,30,NaN
0,-59.21397945783119,-62.30984735922725,30,30,NaN
0,-59.2139615996168,-62.309848694340594,30,30,NaN
0,-59.213958066655735,-62.30985034564567,30,30,NaN
0,-59.213958779694856,-62.30985266841537,30,30,NaN
0,-59.213962344890824,-62.309854327536456,30,30,NaN
0,-59.21396804920425,-62.30985465936064,30,30,NaN
0,-59.213973040478564,-62.30985631848166,30,30,NaN
0,-59.21398516214464,-62.30985598665744,30,30,NaN
0,-59.21398801430139,-62.30985698213,30,30,NaN
0,-59.21399728381079,-62.309863950437,30,30,NaN
0,-59.21400726635932,-62.309868927798135,30,30,NaN
0,-59.21400859286991,-62.309872430228616,30,30,NaN
0,-59.21400726635932,-62.309876891574234,30,30,NaN
0,-59.213997996849926,-62.30988419170047,30,30,NaN
0,-59.21399896284362,-62.30989111487392,30,30,NaN
0,-59.213997996849926,-62.30989315094386,30,30,NaN
0,-59.213988727340606,-62.30989713282895,30,30,NaN
0,-59.213986588223044,-62.30990111471352,30,30,NaN
0,-59.21393451853667,-62.30981503952428,30,30,NaN
0,-59.21394046052988,-62.30981503952428,30,30,NaN
0,-59.213942837327174,-62.30981420996266,30,30,NaN
0,-59.213942837327174,-62.3098111682365,30,30,NaN
0,-59.21393986633058,-62.30980978563362,30,30,NaN
0,-59.21393507488103,-62.309808981389814,30,30,NaN
0,-59.21392251451414,-62.30980903555916,30,30,NaN
0,-59.213918475155104,-62.30980812651007,30,30,NaN
0,-59.21391550415849,-62.309806190865764,30,30,NaN
0,-59.21390362017212,-62.30980453174202,30,30,NaN
0,-59.21390183757416,-62.30980370218012,30,30,NaN
0,-59.213901041643624,-62.30980238423329,30,30,NaN
0,-59.21390293971421,-62.30979858909489,30,30,NaN
0,-59.213902431773455,-62.30979706568398,30,30,NaN
0,-59.21390064917551,-62.30979595960114,30,30,NaN
0,-59.213894112983034,-62.309796789163286,30,30,NaN
0,-59.21388282319593,-62.30980093697356,30,30,NaN
0,-59.21387626988937,-62.30980099993111,30,30,NaN
0,-59.2138715334089,-62.30980010741155,30,30,NaN
0,-59.213867968212945,-62.30979651264256,30,30,NaN
0,-59.21386083782116,-62.30979651264256,30,30,NaN
0,-59.21385786682456,-62.309797342204675,30,30,NaN
0,-59.213854301628594,-62.309796236121834,30,30,NaN
0,-59.21385311322996,-62.30979319439388,30,30,NaN
0,-59.21384479443951,-62.30979319439388,30,30,NaN
0,-59.213840635044264,-62.30979181179018,30,30,NaN
0,-59.21384122924362,-62.309789599624054,30,30,NaN
0,-59.21384835963548,-62.309785451812225,30,30,NaN
0,-59.21384835963548,-62.30978323964565,30,30,NaN
0,-59.21384420024023,-62.309782133562315,30,30,NaN
0,-59.21383409885177,-62.309782133562315,30,30,NaN
0,-59.21382696845994,-62.309778262270285,30,30,NaN
0,-59.21382340326405,-62.30977743270765,30,30,NaN
0,-59.21381567867291,-62.30977743270765,30,30,NaN
0,-59.21381151927765,-62.30977964487463,30,30,NaN
0,-59.213810330879,-62.30978572833302,30,30,NaN
0,-59.21379666429466,-62.309785175291395,30,30,NaN
0,-59.21378953390287,-62.30978683441623,30,30,NaN
0,-59.21378537450763,-62.309789876144826,30,30,NaN
0,-59.21378537450763,-62.30979208831092,30,30,NaN
0,-59.213787751304885,-62.30979291787315,30,30,NaN
0,-59.213793693298065,-62.309793747435364,30,30,NaN
0,-59.2138073598824,-62.30979319439388,30,30,NaN
0,-59.213810330879,-62.309794023956094,30,30,NaN
0,-59.21381270767631,-62.30979540655973,30,30,NaN
0,-59.21381270767631,-62.309797895246085,30,30,NaN
0,-59.21380914248034,-62.30980010741155,30,30,NaN
0,-59.21380617148381,-62.30980093697356,30,30,NaN
0,-59.21379839771476,-62.30980168006912,30,30,NaN
0,-59.213790128102175,-62.30980093697356,30,30,NaN
0,-59.21378180931174,-62.309797895246085,30,30,NaN
0,-59.21377349052124,-62.30979651264256,30,30,NaN
0,-59.21376814272733,-62.30979236483165,30,30,NaN
0,-59.213762794933494,-62.30979208831092,30,30,NaN
0,-59.213760418136204,-62.309794023956094,30,30,NaN
0,-59.21375328774441,-62.30979595960114,30,30,NaN
0,-59.21374675155185,-62.309799554370194,30,30,NaN
0,-59.21374437475462,-62.309799554370194,30,30,NaN
0,-59.213740066605126,-62.309800527908635,30,30,NaN
0,-59.21373724436277,-62.30980231957685,30,30,NaN
0,-59.21373783856207,-62.30980536130394,30,30,NaN
0,-59.213741403758036,-62.309806743907025,30,30,NaN
0,-59.21374496895391,-62.309810615195346,30,30,NaN
0,-59.21374378055526,-62.309813933442115,30,30,NaN
0,-59.213740809558665,-62.30981476300375,30,30,NaN
0,-59.21372951977163,-62.30981503952428,30,30,NaN
0,-59.21371882418389,-62.309816975167976,30,30,NaN
0,-59.2137158531873,-62.30981891081156,30,30,NaN
0,-59.2137158531873,-62.3098205699345,30,30,NaN
0,-59.21372238937978,-62.30982250557784,30,30,NaN
0,-59.21372714297433,-62.30982250557784,30,30,NaN
0,-59.21373486756547,-62.30982029341403,30,30,NaN
0,-59.21374972254846,-62.309819740373044,30,30,NaN
0,-59.21375863553825,-62.30982029341403,30,30,NaN
0,-59.21376101233556,-62.30981918733205,30,30,NaN
0,-59.213762794933494,-62.30981282735993,30,30,NaN
0,-59.213765171730735,-62.30981144475707,30,30,NaN
0,-59.2137695766024,-62.30981057141513,30,30,NaN
0,-59.21377527311919,-62.309810615195346,30,30,NaN
0,-59.21378240351104,-62.30981255083936,30,30,NaN
0,-59.213788345504234,-62.309812274318766,30,30,NaN
0,-59.21379428749742,-62.30980757346886,30,30,NaN
0,-59.21379955403,-62.309807186885415,30,30,NaN
0,-59.21381422573155,-62.30980910436212,30,30,NaN
0,-59.21381805547015,-62.30980840303066,30,30,NaN
0,-59.21381983806808,-62.30980453174202,30,30,NaN
0,-59.213825185861985,-62.30980508478328,30,30,NaN
0,-59.21383588144972,-62.309808956071855,30,30,NaN
0,-59.21384479443951,-62.309808956071855,30,30,NaN
0,-59.21385251903066,-62.309806190865764,30,30,NaN
0,-59.21385851738701,-62.309805722143146,30,30,NaN
0,-59.21386559141569,-62.309806190865764,30,30,NaN
0,-59.21387688120273,-62.309809509113045,30,30,NaN
0,-59.213881634797275,-62.309809509113045,30,30,NaN
0,-59.21388788239388,-62.3098086546868,30,30,NaN
0,-59.21389292458437,-62.30980702042764,30,30,NaN
0,-59.21389648978026,-62.30980453174202,30,30,NaN
0,-59.21389946077687,-62.30980453174202,30,30,NaN
0,-59.21390065547635,-62.309805664650206,30,30,NaN
0,-59.21390005497623,-62.309807849989475,30,30,NaN
0,-59.21389708397962,-62.30980978563362,30,30,NaN
0,-59.21389708397962,-62.30981255083936,30,30,NaN
0,-59.213901243374806,-62.309813933442115,30,30,NaN
0,-59.213913127361195,-62.30981642212692,30,30,NaN
0,-59.21392085195233,-62.309816145606405,30,30,NaN
0,-59.2139244171483,-62.30981448648321,30,30,NaN
0,-59.21393451853667,-62.30981503952428,30,30,NaN
0,-59.21295839760533,-62.30978572833302,30,30,NaN
0,-59.21294957331958,-62.309784448859176,30,30,NaN
0,-59.21293700642984,-62.30978572833302,30,30,NaN
0,-59.212931064436646,-62.30978738745782,30,30,NaN
0,-59.21292868763935,-62.30979070570715,30,30,NaN
0,-59.212927658418295,-62.30979445429297,30,30,NaN
0,-59.21292868763935,-62.309796789163286,30,30,NaN
0,-59.21293181978189,-62.309797874626724,30,30,NaN
0,-59.21294413682169,-62.309799554370194,30,30,NaN
0,-59.21294727592965,-62.309801319922116,30,30,NaN
0,-59.21294881771068,-62.30980411096301,30,30,NaN
0,-59.21294851509734,-62.30981824334444,30,30,NaN
0,-59.212950351948926,-62.309820420306515,30,30,NaN
0,-59.212953644010774,-62.30982167601643,30,30,NaN
0,-59.21296671639581,-62.30982278209833,30,30,NaN
0,-59.21297320794348,-62.30982499774121,30,30,NaN
0,-59.2129881075713,-62.30983384291492,30,30,NaN
0,-59.2130050485622,-62.30983895074429,30,30,NaN
0,-59.21301854434943,-62.30984186486961,30,30,NaN
0,-59.21302757816092,-62.309842367497204,30,30,NaN
0,-59.213032078320914,-62.309840479402915,30,30,NaN
0,-59.21303326671955,-62.30983716115908,30,30,NaN
0,-59.21303052536092,-62.30983461222844,30,30,NaN
0,-59.21301595742723,-62.30983026607054,30,30,NaN
0,-59.21301187554401,-62.309827759466316,30,30,NaN
0,-59.21301068714543,-62.309823335139235,30,30,NaN
0,-59.2130237595304,-62.309823335139235,30,30,NaN
0,-59.21302981350627,-62.3098220870084,30,30,NaN
0,-59.21303326671955,-62.3098205699345,30,30,NaN
0,-59.213034445832136,-62.309818023997025,30,30,NaN
0,-59.21303326671955,-62.3098150395243,30,30,NaN
0,-59.213024947929064,-62.3098111682365,30,30,NaN
0,-59.21302257113181,-62.309806743907025,30,30,NaN
0,-59.21302068299151,-62.30980053980036,30,30,NaN
0,-59.21302257113181,-62.309797342204696,30,30,NaN
0,-59.21303445511815,-62.30979457699755,30,30,NaN
0,-59.21303553607049,-62.30979206530795,30,30,NaN
0,-59.21303445511815,-62.309790152665634,30,30,NaN
0,-59.213027324726355,-62.30978904658255,30,30,NaN
0,-59.21301068714543,-62.309790152665634,30,30,NaN
0,-59.21300355675358,-62.3097879404994,30,30,NaN
0,-59.212984542375345,-62.3097879404994,30,30,NaN
0,-59.212976223584924,-62.30978572833302,30,30,NaN
0,-59.21296868403654,-62.30978508983013,30,30,NaN
0,-59.21296433959852,-62.30978572833302,30,30,NaN
0,-59.21296196280122,-62.3097879404994,30,30,NaN
0,-59.21295839760533,-62.30978572833302,30,30,NaN
0,-59.2127801378096,-62.30977687966586,30,30,NaN
0,-59.212771819019174,-62.3097779857494,30,30,NaN
0,-59.21276979402124,-62.30977993615096,30,30,NaN
0,-59.212769442221855,-62.30978406920815,30,30,NaN
0,-59.21277063062052,-62.30978904658255,30,30,NaN
0,-59.2127765726137,-62.30979070570715,30,30,NaN
0,-59.212779209768236,-62.30979237000192,30,30,NaN
0,-59.21277977384244,-62.30979471425354,30,30,NaN
0,-59.21277169099213,-62.30980736089867,30,30,NaN
0,-59.21277141251111,-62.309810131676635,30,30,NaN
0,-59.21277300741781,-62.309812274318794,30,30,NaN
0,-59.2127801378096,-62.309816145606405,30,30,NaN
0,-59.212783567638525,-62.30981917501761,30,30,NaN
0,-59.21278550951389,-62.30982290086064,30,30,NaN
0,-59.21278609484792,-62.30983790617228,30,30,NaN
0,-59.21278845660009,-62.309843797646366,30,30,NaN
0,-59.21279081066255,-62.30984773503498,30,30,NaN
0,-59.21279321019463,-62.30984932805127,30,30,NaN
0,-59.21279915218783,-62.30985043413216,30,30,NaN
0,-59.21279915218783,-62.309855964535856,30,30,NaN
0,-59.21280747097827,-62.30985928277757,30,30,NaN
0,-59.21281119762574,-62.30986454255599,30,30,NaN
0,-59.212813412971464,-62.30986591925995,30,30,NaN
0,-59.21281935496466,-62.30986702534019,30,30,NaN
0,-59.21282292016055,-62.309870896620765,30,30,NaN
0,-59.21283361574829,-62.30987532094078,30,30,NaN
0,-59.21284202163973,-62.30987701914137,30,30,NaN
0,-59.21284668813333,-62.309876980060636,30,30,NaN
0,-59.21284953420155,-62.309874218467584,30,30,NaN
0,-59.21284906493063,-62.309871449660804,30,30,NaN
0,-59.212843122937436,-62.30986979054067,30,30,NaN
0,-59.212840821874224,-62.30986714946808,30,30,NaN
0,-59.21284193453879,-62.309858176697055,30,30,NaN
0,-59.2128324273497,-62.30984988109173,30,30,NaN
0,-59.21283089857762,-62.30984571119693,30,30,NaN
0,-59.2128326210326,-62.309834720061716,30,30,NaN
0,-59.21283123895106,-62.30982997162958,30,30,NaN
0,-59.212816978167425,-62.309818357770546,30,30,NaN
0,-59.212814097449986,-62.30981318610556,30,30,NaN
0,-59.21281460137012,-62.309810615195346,30,30,NaN
0,-59.21281879469985,-62.309809792150475,30,30,NaN
0,-59.21283599254559,-62.30981006215423,30,30,NaN
0,-59.21284826557836,-62.30980862946992,30,30,NaN
0,-59.212853818525176,-62.309806743907025,30,30,NaN
0,-59.212856195322416,-62.30980121349425,30,30,NaN
0,-59.212854313491825,-62.30979671451767,30,30,NaN
0,-59.21284914920273,-62.309792166661865,30,30,NaN
0,-59.21284223371493,-62.30978886716814,30,30,NaN
0,-59.21283480414694,-62.30978738745782,30,30,NaN
0,-59.21282767375517,-62.30978738745782,30,30,NaN
0,-59.21282529695785,-62.309789599624054,30,30,NaN
0,-59.21281936991421,-62.309790447879976,30,30,NaN
0,-59.2128122245728,-62.309789599624054,30,30,NaN
0,-59.21280865937691,-62.30978351616648,30,30,NaN
0,-59.21280271738372,-62.30978075095808,30,30,NaN
0,-59.21279548840991,-62.30977745212732,30,30,NaN
0,-59.21279083339734,-62.309776326624096,30,30,NaN
0,-59.2127801378096,-62.30977687966586,30,30,NaN
0,-59.21282244480111,-62.309996436447584,30,30,NaN
0,-59.21282030568362,-62.30999577280232,30,30,NaN
0,-59.21282003168564,-62.309996197836504,30,30,NaN
0,-59.21282244480111,-62.309996436447584,30,30,NaN
0,-59.21282003168564,-62.309996197836504,30,30,NaN
0,-59.21281134895609,-62.30999489824039,30,30,NaN
0,-59.21280747097827,-62.309995109157015,30,30,NaN
0,-59.21280604489992,-62.30999875920595,30,30,NaN
0,-59.21280818401747,-62.31000307289961,30,30,NaN
0,-59.212805873315396,-62.310003540781246,30,30,NaN
0,-59.212791784116305,-62.31000274107704,30,30,NaN
0,-59.21278679284198,-62.31000406836728,30,30,NaN
0,-59.212785366763654,-62.31000738659262,30,30,NaN
0,-59.21278750588121,-62.310009709350155,30,30,NaN
0,-59.21278322764609,-62.31001170028504,30,30,NaN
0,-59.21278322764609,-62.310013691219766,30,30,NaN
0,-59.21278677419891,-62.31001640902095,30,30,NaN
0,-59.212794636272974,-62.31001866855604,30,30,NaN
0,-59.21280046186787,-62.31001954614433,30,30,NaN
0,-59.21280390578238,-62.310019332200824,30,30,NaN
0,-59.21280675793914,-62.310017673088836,30,30,NaN
0,-59.21280675793914,-62.31001302757488,30,30,NaN
0,-59.212812462252565,-62.310008713882645,30,30,NaN
0,-59.212824786133176,-62.31000701987191,30,30,NaN
0,-59.21282743607541,-62.31000605930254,30,30,NaN
0,-59.21282873190379,-62.310003709864404,30,30,NaN
0,-59.2128281491146,-62.31000141378672,30,30,NaN
0,-59.21282173176196,-62.30999842738337,30,30,NaN
0,-59.21282003168564,-62.309996197836504,30,30,NaN
0,-59.21272048019802,-62.310055500818784,30,30,NaN
0,-59.21271804210459,-62.31005850705768,30,30,NaN
0,-59.21271905411961,-62.31006180543581,30,30,NaN
0,-59.21272475843311,-62.31006412818913,30,30,NaN
0,-59.21272689755066,-62.310067114585976,30,30,NaN
0,-59.21273117578576,-62.3100674464078,30,30,NaN
0,-59.212734027942446,-62.310071760091574,30,30,NaN
0,-59.21273830617754,-62.310072755556966,30,30,NaN
0,-59.21274371530087,-62.310072922713275,30,30,NaN
0,-59.2127567630497,-62.310071468698474,30,30,NaN
0,-59.212761123431434,-62.31007209191337,30,30,NaN
0,-59.21276540166652,-62.31007673741821,30,30,NaN
0,-59.21276967990162,-62.310078728348635,30,30,NaN
0,-59.212774771986986,-62.31007951121649,30,30,NaN
0,-59.21278842360042,-62.310078894927194,30,30,NaN
0,-59.21279392323384,-62.310079391992055,30,30,NaN
0,-59.212801053625626,-62.310081714744015,30,30,NaN
0,-59.21280390578238,-62.31008403749577,30,30,NaN
0,-59.212810747053354,-62.31008473293127,30,30,NaN
0,-59.21282101872276,-62.310083042030755,30,30,NaN
0,-59.212824199791925,-62.31008131940505,30,30,NaN
0,-59.21283100127136,-62.3100740828441,30,30,NaN
0,-59.21284027078069,-62.31007076462613,30,30,NaN
0,-59.212852392446834,-62.310068441873376,30,30,NaN
0,-59.21286451252366,-62.310068638491714,30,30,NaN
0,-59.212872357543965,-62.310070432804324,30,30,NaN
0,-59.21287291429893,-62.310072486752034,30,30,NaN
0,-59.21286951727623,-62.310078742797636,30,30,NaN
0,-59.21287093146556,-62.31008038745722,30,30,NaN
0,-59.212879487935744,-62.31008071927891,30,30,NaN
0,-59.21288878212904,-62.31007957965244,30,30,NaN
0,-59.212892322641046,-62.31007773288343,30,30,NaN
0,-59.21289160960189,-62.310075741952936,30,30,NaN
0,-59.21288831015431,-62.31007329364653,30,30,NaN
0,-59.212876834566664,-62.31006943797467,30,30,NaN
0,-59.212873070583115,-62.3100674464078,30,30,NaN
0,-59.21286807930887,-62.31006080997007,30,30,NaN
0,-59.21286924824821,-62.310053285349376,30,30,NaN
0,-59.21286736626967,-62.31005085531068,30,30,NaN
0,-59.212862374995375,-62.310049196200445,30,30,NaN
0,-59.21285524460352,-62.310049196200445,30,30,NaN
0,-59.21285453156438,-62.31005384170884,30,30,NaN
0,-59.21284954029009,-62.31005384170884,30,30,NaN
0,-59.2128416968591,-62.31005085531068,30,30,NaN
0,-59.212833140388895,-62.31005085531068,30,30,NaN
0,-59.212830288232155,-62.31005284624281,30,30,NaN
0,-59.21282458391871,-62.31005284624281,30,30,NaN
0,-59.21282253793513,-62.31005199757476,30,30,NaN
0,-59.21281976353651,-62.310048025853206,30,30,NaN
0,-59.21281745352686,-62.310046873445984,30,30,NaN
0,-59.212813175291764,-62.31004654162392,30,30,NaN
0,-59.21281164646293,-62.310047702546896,30,30,NaN
0,-59.21281174921337,-62.31005118713272,30,30,NaN
0,-59.21281526381437,-62.31005663752121,30,30,NaN
0,-59.21281460137012,-62.31005749175063,30,30,NaN
0,-59.212809610095874,-62.31005649628473,30,30,NaN
0,-59.212808897056675,-62.31005516899682,30,30,NaN
0,-59.21280533186072,-62.31005516899682,30,30,NaN
0,-59.212799627547284,-62.31005715992867,30,30,NaN
0,-59.21278750588121,-62.31005815539453,30,30,NaN
0,-59.212785366763654,-62.31006114179199,30,30,NaN
0,-59.21278180156769,-62.31006180543581,30,30,NaN
0,-59.21277497551041,-62.31006227103615,30,30,NaN
0,-59.21276896686241,-62.31006180543581,30,30,NaN
0,-59.21275898431387,-62.31005715992867,30,30,NaN
0,-59.212744010491036,-62.31005749175063,30,30,NaN
0,-59.21273331490331,-62.31005483717483,30,30,NaN
0,-59.212725471327424,-62.31005465500406,30,30,NaN
0,-59.21272048019802,-62.310055500818784,30,30,NaN
0,-59.21276611470573,-62.310110583217416,30,30,NaN
0,-59.21276326254897,-62.31010991957464,30,30,NaN
0,-59.21275989142994,-62.31011022702697,30,30,NaN
0,-59.21275613215714,-62.31011157868153,30,30,NaN
0,-59.21275399303958,-62.310116556001546,30,30,NaN
0,-59.212747575686926,-62.310116887822836,30,30,NaN
0,-59.21274673067684,-62.31011866957921,30,30,NaN
0,-59.21274828872613,-62.310121201499484,30,30,NaN
0,-59.212751434945844,-62.31012189522714,30,30,NaN
0,-59.21276326254897,-62.310121865142,30,30,NaN
0,-59.212772606771644,-62.3101238184117,30,30,NaN
0,-59.21278322764609,-62.31012750610271,30,30,NaN
0,-59.2127910710771,-62.310131156135505,30,30,NaN
0,-59.212802479704024,-62.31014210623132,30,30,NaN
0,-59.21281004175652,-62.31014460309781,30,30,NaN
0,-59.21282042032282,-62.310146286329825,30,30,NaN
0,-59.21283298890781,-62.31014704039699,30,30,NaN
0,-59.2128459750942,-62.31014675172533,30,30,NaN
0,-59.21285310548604,-62.31014608808336,30,30,NaN
